id,name,slug,alternative_names,tags,category,composition,concentration,ingredients,application_method,typical_time_seconds,temperature_celsius,voltage,current_density,hazards,safety_notes,ppe_required,reveals,typical_results,color_effects,compatible_materials,incompatible_materials,pace_product_available,pace_product_slug,pace_product_url,preparation_notes,application_notes,troubleshooting_notes,storage_notes,alternative_etchants,similar_etchants,astm_references,iso_references,other_references,example_image_url,before_after_image_url,related_material_ids,related_etchant_ids,status,featured,sort_order,view_count,save_count,created_at,updated_at
a7ee5f73-f50f-4605-a65d-dd617d8b115f,Vilella's Reagent,vilellas-reagent,"[""Vilella's Etchant""]","[""tool-steel"",""high-speed-steel"",""carbides""]",specialty,"1g Picric Acid, 5ml HCl, 100ml Ethanol",Mixed,"[{""name"": ""Picric Acid"", ""role"": ""etching agent"", ""amount"": ""1g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""5ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,10,,,,,,,"Carbides, martensite, grain boundaries",Excellent for tool steels and high-speed steels. Reveals carbides clearly.,"Carbides dark, matrix light","[""tool-steel"",""high-speed-steel"",""alloy-steel""]","[""stainless-steel"",""aluminum""]",true,vilellas,,"Dissolve 1g picric acid in 5ml HCl, then add 100ml ethanol. CAUTION: Picric acid is explosive when dry.",Immerse sample for 10-20 seconds. Rinse with ethanol then water.,Keep picric acid wet. Never allow to dry. Use fresh solution.,"Store in dark bottle, keep wet. Extremely hazardous when dry.","[""4% Picral"",""Nital""]","[""4% Picral""]","[""ASTM E407""]",,,,,,,published,true,11,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
b7ff2d64-b04b-4789-bd92-857e50cd6cdd,Copper No. 1,copper-no-1,"[""Copper Etchant No. 1""]","[""copper"",""copper-alloy"",""brass""]",material-specific,10% (NH₄)₂S₂O₈ in H₂O,10%,"[{""name"": ""Ammonium Persulfate"", ""role"": ""etching agent"", ""percentage"": 10}, {""name"": ""Water"", ""role"": ""solvent"", ""percentage"": 90}]",immersion,30,,,,,,,"Grain boundaries, twinning",For copper and copper alloys. Reveals grain boundaries and annealing twins.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,copper-no-1,,Dissolve 10g (NH₄)₂S₂O₈ in 100ml distilled water. Prepare fresh solution.,Immerse sample for 30-60 seconds. Swab gently. Rinse with water.,Prepare fresh for best results. Solution decomposes over time.,Store in dark bottle. Prepare fresh when needed. Shelf life: 1-2 days.,"[""Ammonium Persulfate"",""CU-PASS-SOL""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,28,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
b89d3152-c11a-46d7-b16a-ea01fbabf76a,ASTM No. 2,astm-no-2,"[""ASTM E407 No. 2""]","[""general-purpose"",""carbon-steel"",""cast-iron""]",general-purpose,"4g Picric Acid, 100ml Ethanol",4%,"[{""name"": ""Picric Acid"", ""role"": ""etching agent"", ""amount"": ""4g""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,10,,,,,,,"Pearlite, cementite, grain boundaries",ASTM standard etchant for revealing pearlite structure. Does not attack ferrite grain boundaries as strongly as Nital.,"Pearlite darkens, ferrite remains light","[""carbon-steel"",""cast-iron"",""pearlitic-steel""]","[""stainless-steel"",""martensitic-steel""]",false,,,Mix 4g picric acid with 100ml ethanol. Warm slightly to dissolve. CAUTION: Picric acid is explosive when dry. Keep wet at all times.,Immerse sample for 10-20 seconds. Swab if needed. Rinse with ethanol then water.,"Keep picric acid wet at all times. Never allow to dry. Store in water-wet condition. If over-etched, reduce time.","Store in dark bottle, keep wet. Add water if solution dries. Extremely hazardous when dry. Never allow to dry completely.","[""4% Picral"",""2% Nital""]","[""4% Picral""]","[""ASTM E407""]",,,,,,,published,false,38,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba49788d-12bd-496a-a269-089601938dd3,Ferric Chloride,ferric-chloride,"[""FeCl₃"",""Iron(III) Chloride""]","[""copper"",""copper-alloy"",""bronze""]",material-specific,"5-10g FeCl₃, 25ml HCl, 100ml H₂O",5-10%,"[{""name"": ""Ferric Chloride"", ""role"": ""etching agent"", ""amount"": ""5-10g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""solvent"", ""amount"": ""25ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,20,,,,,,,"Grain boundaries, phases",Good for copper alloys and bronzes. Reveals grain structure.,Grain boundaries dark,"[""copper-alloy"",""bronze"",""brass""]","[""steel"",""aluminum""]",false,,,"Dissolve 5-10g FeCl₃ in 25ml HCl, then add 100ml water.",Immerse sample for 20-40 seconds. Rinse with water.,May stain sample if over-etched. Reduce time if needed.,Store in glass bottle. Shelf life: several months.,"[""Ammonium Persulfate""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,10,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba58e2b1-576b-4140-be0f-82ec1615826a,10% Oxalic Acid (Electrolytic),10-percent-oxalic-acid-electrolytic,"[""Oxalic Acid Electrolytic"",""Electrolytic Oxalic""]","[""stainless-steel"",""electrolytic"",""austenitic""]",electrolytic,"10g (COOH)₂·2H₂O, 100ml H₂O",10%,"[{""name"": ""Oxalic Acid Dihydrate"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",electrolytic,30,,6,0.1,,,,"Grain boundaries, carbides, sigma phase",Electrolytic etchant for stainless steels. Reveals grain boundaries and secondary phases. Less aggressive than chemical etchants.,Grain boundaries dark,"[""stainless-steel"",""austenitic-stainless-steel""]","[""carbon-steel"",""aluminum""]",false,,,Dissolve 10g oxalic acid dihydrate in 100ml distilled water. Use as electrolyte in electrolytic etching setup.,"Use as electrolyte with stainless steel cathode. Apply 6V DC, 0.1 A/cm² current density for 30-60 seconds. Sample is anode. Rinse with water after etching.","Ensure good electrical contact. If no etching occurs, check connections and increase voltage slightly. If over-etching, reduce time or current density.",Store in glass bottle. Shelf life: several months. Solution is stable.,"[""Kalling's No. 2"",""Glyceregia""]","[""Kalling's No. 2""]","[""ASTM E407""]",,,,,,,published,false,35,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba8b3212-3b1e-4475-8c82-70339ea5b6a5,ASTM No. 157,astm-no-157,"[""ASTM E407 No. 157""]","[""stainless-steel"",""nickel-alloy""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",ASTM standard etchant for stainless steels and nickel alloys.,Grain boundaries dark,"[""stainless-steel"",""nickel-alloy""]","[""carbon-steel"",""aluminum""]",true,astm-no-157,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. Rinse with water and ethanol.,Standard ASTM etchant formulation.,Store in glass bottle. Shelf life: several months.,"[""ASTM No. 30"",""Kalling's No. 2""]","[""ASTM No. 30""]","[""ASTM E407""]",,,,,,,published,false,26,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
be94f6ca-b376-4182-958f-f538751796ac,10% Perchloric Acid (Electrolytic),10-percent-perchloric-acid-electrolytic,"[""Perchloric Acid Electrolytic"",""Electrolytic Perchloric""]","[""stainless-steel"",""electrolytic"",""nickel-alloy""]",electrolytic,"10ml HClO₄, 90ml Acetic Acid",10%,"[{""name"": ""Perchloric Acid"", ""role"": ""etching agent"", ""amount"": ""10ml""}, {""name"": ""Acetic Acid"", ""role"": ""solvent"", ""amount"": ""90ml""}]",electrolytic,20,,20,0.5,,,,"Grain boundaries, phases",Electrolytic etchant for stainless steels and nickel alloys. Very effective for revealing grain structure.,Grain boundaries dark,"[""stainless-steel"",""nickel-alloy"",""inconel""]","[""carbon-steel"",""aluminum""]",false,,,CAUTION: Perchloric acid is extremely dangerous and can explode. Mix 10ml perchloric acid (70%) with 90ml glacial acetic acid. Use only in specialized fume hood designed for perchloric acid. Never use with organic materials.,"Use as electrolyte with stainless steel cathode. Apply 20V DC, 0.5 A/cm² current density for 20-40 seconds at room temperature. Sample is anode. Rinse thoroughly with water after etching.",CAUTION: Perchloric acid is extremely hazardous and can form explosive perchlorate salts. Use only in specialized perchloric acid fume hood. Never allow to dry. Clean all surfaces thoroughly after use. Very effective but requires extreme caution.,Store in glass bottle in specialized perchloric acid storage area. Label clearly as extremely hazardous. Shelf life: prepare fresh when needed.,"[""10% Oxalic Acid (Electrolytic)"",""Chromic Acid (Electrolytic)""]","[""10% Oxalic Acid (Electrolytic)""]","[""ASTM E407""]",,,,,,,published,false,45,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
c0a615e8-0ea1-4764-be11-67b6b7ba04a2,Marble's Reagent,marbles-reagent,"[""Marble's Etchant""]","[""copper"",""copper-alloy"",""brass""]",material-specific,"10g CuSO₄, 50ml NH₄OH, 50ml H₂O",Mixed,"[{""name"": ""Copper Sulfate"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Ammonium Hydroxide"", ""role"": ""solvent"", ""amount"": ""50ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""50ml""}]",immersion,30,,,,,,,"Grain boundaries, twinning",For copper and brass. Reveals grain boundaries and twins.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,marbles,,"Dissolve 10g CuSO₄ in 50ml water, then add 50ml NH₄OH.",Immerse sample for 30-60 seconds. Rinse with water.,Good for revealing annealing twins in copper.,Store in glass bottle. Shelf life: several weeks.,"[""Ammonium Persulfate"",""CU-PASS-SOL""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,21,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
c88a7158-725f-464e-af95-13a38cb555b3,Inconel Etchant,inconel-etchant,"[""Inconel Reagent""]","[""nickel-alloy"",""inconel"",""superalloy""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",Specifically for Inconel and nickel-based superalloys.,Grain boundaries dark,"[""nickel-alloy"",""inconel"",""superalloy""]","[""carbon-steel"",""aluminum""]",true,inconel,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. May require swabbing. Rinse with water and ethanol.,Works well on Inconel series alloys.,Store in glass bottle. Shelf life: several months.,"[""Glyceregia"",""Kalling's No. 2""]","[""Glyceregia""]","[""ASTM E407""]",,,,,,,published,false,18,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ccbd5461-1d8f-455e-b8b7-8a103e041ea4,Ammonium Persulfate,ammonium-persulfate,"[""(NH₄)₂S₂O₈""]","[""copper"",""copper-alloy"",""brass"",""bronze""]",material-specific,10% (NH₄)₂S₂O₈ in H₂O,10%,"[{""name"": ""Ammonium Persulfate"", ""role"": ""etching agent"", ""percentage"": 10}, {""name"": ""Water"", ""role"": ""solvent"", ""percentage"": 90}]",immersion,30,,,,,,,"Grain boundaries, twinning",Excellent for copper and brass. Reveals grain boundaries and annealing twins clearly.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass"",""bronze""]","[""steel"",""aluminum""]",true,ammonium-persulfate,,Dissolve 10g (NH₄)₂S₂O₈ in 100ml distilled water. Prepare fresh solution.,Immerse sample for 30-60 seconds. Swab gently. Rinse with water.,Prepare fresh for best results. Solution decomposes over time.,Store in dark bottle. Prepare fresh when needed. Shelf life: 1-2 days.,"[""Ferric Chloride"",""Potassium Dichromate""]","[""Ferric Chloride""]","[""ASTM E407""]",,,,,,,published,true,9,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
d0a34c5e-9c8f-4bcb-bd28-cdaed835e09b,Murakami's Reagent,murakamis-reagent,"[""Murakami's Etchant""]","[""tungsten-carbide"",""hard-metals"",""carbides""]",specialty,"10g K₃Fe(CN)₆, 10g KOH, 100ml H₂O",10% each,"[{""name"": ""Potassium Ferricyanide"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Potassium Hydroxide"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,30,,,,,,,"Carbides, phases in hard metals",Excellent for tungsten carbides and hard metals. Reveals carbide distribution.,"Carbides colored, matrix light","[""tungsten-carbide"",""hard-metals"",""cemented-carbide""]","[""steel"",""aluminum""]",true,murakamis,,Dissolve 10g K₃Fe(CN)₆ and 10g KOH in 100ml water. Prepare fresh.,Immerse sample for 30-60 seconds. May require heating to 50-60°C for some materials.,Can be used hot for better results on hard materials.,Store in dark bottle. Prepare fresh when needed.,"[""Vilella's Reagent""]","[""Vilella's Reagent""]","[""ASTM E407""]",,,,,,,published,false,12,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
d0c65570-124b-48c0-8fd3-23bb0ca80a06,2% Nital,2-percent-nital,"[""2% Nitric Acid"",""Nital 2%""]","[""carbon-steel"",""low-alloy-steel"",""general-purpose""]",general-purpose,2% Nitric Acid in Ethanol,2%,"[{""name"": ""Nitric Acid"", ""role"": ""etching agent"", ""percentage"": 2}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""percentage"": 98}]",immersion,5,,,,,,,"Grain boundaries, ferrite, pearlite","Reveals ferrite grain boundaries and pearlite colonies. Darkens pearlite, leaves ferrite light.","Pearlite darkens, ferrite remains light","[""carbon-steel"",""low-alloy-steel"",""cast-iron""]","[""stainless-steel"",""aluminum"",""titanium""]",true,nital-2,,Mix 2 ml concentrated nitric acid (HNO₃) with 98 ml ethanol (95% or absolute). Add acid to ethanol slowly with stirring. Store in glass bottle.,"Immerse sample for 5-15 seconds. Swab gently if needed. Rinse immediately with ethanol, then water. Dry with compressed air.","If over-etched (too dark), reduce time or concentration. If under-etched, increase time slightly. Ensure fresh etchant for best results.",Store in dark glass bottle with tight cap. Keep away from light. Shelf life: 3-6 months if properly stored.,"[""3% Nital"",""4% Picral""]","[""3% Nital"",""5% Nital""]","[""ASTM E407""]",,,,,,,published,true,1,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
d77bf80c-466e-43e9-8d56-2026b00c82f4,ASTM No. 1,astm-no-1,"[""ASTM E407 No. 1""]","[""general-purpose"",""carbon-steel""]",general-purpose,"100ml Ethanol, 1-5ml HNO₃",1-5%,"[{""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Nitric Acid"", ""role"": ""etching agent"", ""amount"": ""1-5ml""}]",immersion,10,,,,,,,"Grain boundaries, ferrite, pearlite",ASTM standard general-purpose etchant. Similar to Nital but with variable concentration. Good for carbon and low-alloy steels.,"Pearlite darkens, ferrite remains light","[""carbon-steel"",""low-alloy-steel"",""cast-iron""]","[""stainless-steel"",""aluminum""]",false,,,Mix 1-5ml concentrated nitric acid (HNO₃) with 100ml ethanol. Adjust concentration based on material hardness. Add acid to ethanol slowly with stirring.,Immerse sample for 10-30 seconds. Adjust time based on concentration used. Rinse with ethanol then water. Dry with compressed air.,"Start with lower concentration (1-2%) for softer steels. Increase concentration for harder materials. If over-etched, reduce concentration or time.",Store in dark glass bottle with tight cap. Keep away from light. Shelf life: 3-6 months if properly stored.,"[""2% Nital"",""3% Nital""]","[""2% Nital"",""3% Nital""]","[""ASTM E407""]",,,,,,,published,false,37,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
df13321f-2b25-4e3c-bb74-b53b936de668,Chromic Acid (Electrolytic),chromic-acid-electrolytic,"[""Chromic Acid Electrolytic"",""Electrolytic Chromic""]","[""stainless-steel"",""electrolytic"",""nickel-alloy""]",electrolytic,"10g CrO₃, 100ml H₂O",10%,"[{""name"": ""Chromic Trioxide"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",electrolytic,60,,6,0.1,,,,"Grain boundaries, phases",Electrolytic etchant for stainless steels and nickel alloys. Good for revealing grain structure without over-etching.,Grain boundaries dark,"[""stainless-steel"",""nickel-alloy"",""inconel""]","[""carbon-steel"",""aluminum""]",false,,,CAUTION: Chromic acid is highly toxic and carcinogenic. Dissolve 10g CrO₃ in 100ml distilled water. Use in fume hood with proper PPE.,"Use as electrolyte with stainless steel cathode. Apply 6V DC, 0.1 A/cm² current density for 60-120 seconds. Sample is anode. Rinse thoroughly with water after etching.","CAUTION: Chromic acid is a known carcinogen. Use only in fume hood with full PPE. Ensure good electrical contact. If no etching, check connections.",Store in glass bottle with tight cap. Label clearly as toxic and carcinogenic. Shelf life: several months.,"[""10% Oxalic Acid (Electrolytic)"",""Kalling's No. 2""]","[""10% Oxalic Acid (Electrolytic)""]","[""ASTM E407""]",,,,,,,published,false,36,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
e4d5852a-7b77-46e1-977b-f5f255e4b9d0,Stead's Reagent,steads-reagent,"[""Stead's Etchant""]","[""cast-iron"",""graphite"",""iron""]",material-specific,"10g CuCl₂, 40g MgCl₂, 20ml HCl, 1000ml H₂O",Mixed,"[{""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Magnesium Chloride"", ""role"": ""etching agent"", ""amount"": ""40g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""20ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""1000ml""}]",immersion,60,,,,,,,"Graphite, matrix structure",Specifically for revealing graphite in cast iron. Colors graphite and reveals matrix structure.,"Graphite colored, matrix visible","[""cast-iron"",""gray-iron"",""ductile-iron""]","[""steel"",""aluminum""]",false,,,"Dissolve 10g CuCl₂ and 40g MgCl₂ in 1000ml water, then add 20ml HCl. Mix thoroughly.",Immerse sample for 60-120 seconds. Swab gently if needed. Rinse with water.,Excellent for revealing graphite distribution in cast irons. May require longer times for some materials.,Store in glass bottle. Shelf life: several months.,"[""2% Nital"",""4% Picral""]","[""2% Nital""]","[""ASTM E407""]",,,,,,,published,false,40,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
e66465c5-e095-4b75-9539-3382e0abf44d,Winsteard's Reagent,winsteards-reagent,"[""Winsteard's Etchant""]","[""stainless-steel"",""chromium-steel""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",For chromium steels and stainless steels.,Grain boundaries dark,"[""stainless-steel"",""chromium-steel""]","[""carbon-steel"",""aluminum""]",true,winsteards,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. Rinse with water and ethanol.,Similar to other copper chloride based etchants.,Store in glass bottle. Shelf life: several months.,"[""Kalling's No. 2""]","[""Kalling's No. 2""]","[""ASTM E407""]",,,,,,,published,false,24,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
e78c9752-72f2-4912-89ef-1fce11659850,Modified Kroll's Reagent,modified-krolls-reagent,"[""Modified Kroll's"",""Kroll's Modified""]","[""titanium"",""titanium-alloy""]",material-specific,"1ml HF, 3ml HNO₃, 100ml H₂O",1%,"[{""name"": ""Hydrofluoric Acid"", ""role"": ""etching agent"", ""amount"": ""1ml""}, {""name"": ""Nitric Acid"", ""role"": ""oxidizer"", ""amount"": ""3ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",swabbing,5,,,,,,,"Alpha-beta phases, grain boundaries",Less aggressive version of Kroll's reagent. Good for sensitive titanium microstructures.,"Alpha phase light, beta phase dark","[""titanium"",""titanium-alloy""]","[""steel"",""aluminum""]",false,,,"CAUTION: HF is extremely hazardous. Mix 1ml HF, 3ml HNO₃, and 100ml water in plastic container. Use fume hood and proper PPE.",Swab sample for 5-15 seconds. Do not immerse. Rinse immediately with copious water.,HF causes severe burns. Always use in fume hood with proper PPE. Have calcium gluconate gel available. Less aggressive than standard Kroll's.,Store in plastic container. Label clearly. Extremely hazardous - follow safety protocols.,"[""Kroll's Reagent"",""Ti-AP-16""]","[""Kroll's Reagent""]","[""ASTM E407""]",,,,,,,published,false,41,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
f342f303-289b-4d5a-bb22-168f66d689e9,Al-NaOH Etchant,al-naoh-etchant,"[""Sodium Hydroxide"",""NaOH""]","[""aluminum"",""aluminum-alloy""]",material-specific,"10-20g NaOH, 100ml H₂O",10-20%,"[{""name"": ""Sodium Hydroxide"", ""role"": ""etching agent"", ""percentage"": 10}, {""name"": ""Water"", ""role"": ""solvent"", ""percentage"": 90}]",immersion,30,50,,,,,,"Grain boundaries, precipitates",For aluminum alloys. Reveals grain structure.,Grain boundaries dark,"[""aluminum"",""aluminum-alloy""]","[""steel"",""titanium""]",true,naoh,,CAUTION: NaOH is caustic. Dissolve 10-20g NaOH in 100ml water. Use at 50°C.,Immerse sample at 50°C for 30-60 seconds. Rinse immediately with water.,Use hot for better results. CAUTION: Caustic - use proper PPE.,Store in plastic container. Label clearly. Caustic hazard.,"[""Keller's Reagent""]","[""Keller's Reagent""]","[""ASTM E407""]",,,,,,,published,false,22,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00