id,name,slug,category,alternative_names,tags,hardness,hardness_hb,hardness_hrc,hardness_hv,density,melting_point_celsius,tensile_strength_mpa,yield_strength_mpa,composition,microstructure,material_type,hardness_category,work_hardening,magnetic,corrosion_resistance,heat_treatment,annealing_temperature_celsius,solution_treatment_temp_celsius,aging_temperature_celsius,special_notes,preparation_notes,sectioning_notes,mounting_notes,grinding_notes,polishing_notes,etching_notes,recommended_grinding_sequence,recommended_polishing_sequence,common_etchants,microstructure_image_url,material_image_url,astm_standards,iso_standards,related_guide_slugs,related_material_ids,similar_materials,applications,typical_uses,detailed_description,status,featured,sort_order,view_count,save_count,created_at,updated_at
d3bce972-de20-4ca8-90fb-53c9ba89190f,Compacted Graphite Iron,compacted-graphite-iron,Cast Iron,"[""CGI"",""Vermicular Graphite Iron""]","[""cast-iron"",""graphite"",""automotive""]",230 HB,230,,,7.1,1150,450,320,Fe-3.5C-2.5Si-0.5Mn-0.04Mg,Pearlite matrix with compacted graphite,alloy,medium,false,true,low,As cast,,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital for 10-20 seconds,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""4% Picral""]",,,,,,,,"[""Automotive"",""Diesel engines""]","[""Engine blocks"",""Cylinder heads"",""Diesel engines""]",Cast iron with compacted graphite providing properties between gray and ductile iron. Used in modern diesel engines.,published,true,74,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
2146f3f9-56e1-46ea-927d-37fe536500d2,D2 Tool Steel,d2-tool-steel,Tool Steel,"[""D2"",""AISI D2"",""1.2379""]","[""cold-work"",""high-carbon"",""high-chromium""]",255 HB,255,,,7.70,1420,760,620,Fe-1.5C-12Cr-0.8Mo-0.9V,Martensite with primary and secondary carbides,alloy,very-hard,false,true,medium,Quenched and tempered,1025,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Cutting tools"",""Dies"",""Molds""]","[""Blades"",""Punches"",""Forming dies""]","High-carbon, high-chromium tool steel with excellent wear resistance. Used for cold-work applications.",published,false,60,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
e718da24-7e73-457a-868b-a17f652e08c1,Ductile Cast Iron,ductile-cast-iron,Cast Iron,"[""Nodular Iron"",""Spheroidal Graphite Iron"",""SG Iron""]","[""cast-iron"",""graphite"",""ductile""]",217 HB,217,,,7.1,1150,414,276,Fe-3.5C-2.5Si-0.5Mn-0.04Mg,Pearlite matrix with spheroidal graphite,alloy,medium,false,true,low,As cast or normalized,900,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital for 10-20 seconds,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""4% Picral""]",,,,,,,,"[""Automotive"",""Pipes"",""Valves""]","[""Crankshafts"",""Gears"",""Pipe fittings""]",Cast iron with spheroidal graphite providing improved ductility and strength compared to gray iron.,published,true,71,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
fc410adb-dbc1-4469-b123-a6ab646a80ee,Gray Cast Iron,gray-cast-iron,Cast Iron,"[""Gray Iron"",""Flake Graphite Iron""]","[""cast-iron"",""graphite"",""machinable""]",187 HB,187,,,7.1,1150,250,,Fe-3.5C-2.5Si-0.5Mn,Pearlite matrix with flake graphite,alloy,medium,false,true,low,As cast or annealed,900,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital for 10-20 seconds,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""4% Picral""]",,,,,,,,"[""Automotive"",""Machinery"",""Construction""]","[""Engine blocks"",""Machine bases"",""Pipes""]",Cast iron with flake graphite providing good machinability and damping capacity. Most common cast iron type.,published,true,70,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
c24b52b0-1d77-497e-88fb-6886a9e9521a,H11 Hot-Work Tool Steel,h11-hot-work-tool-steel,Tool Steel,"[""H11"",""AISI H11"",""1.2343""]","[""hot-work"",""die-steel"",""chromium""]",192 HB,192,,,7.80,1427,1420,1170,Fe-0.40C-5Cr-1.5Mo-0.4V,Tempered martensite with carbides,alloy,medium,false,true,low,Quenched and tempered,1025,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Die casting"",""Forging"",""Extrusion""]","[""Die casting dies"",""Extrusion dies"",""Hot forging dies""]",Chromium hot-work tool steel with excellent hot hardness. Similar to H13 but with slightly different properties.,published,false,67,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
3633641b-26b4-4353-b7ff-ab04a4bc43bd,H13 Hot-Work Tool Steel,h13-hot-work-tool-steel,Tool Steel,"[""H13"",""AISI H13"",""1.2344""]","[""hot-work"",""die-steel"",""chromium""]",192 HB,192,,,7.80,1427,1420,1170,Fe-0.40C-5Cr-1.5Mo-1V,Tempered martensite with carbides,alloy,medium,false,true,low,Quenched and tempered,1025,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Die casting"",""Forging"",""Extrusion""]","[""Die casting dies"",""Extrusion dies"",""Hot forging dies""]",Chromium hot-work tool steel with excellent hot hardness and thermal shock resistance. Most common hot-work die steel.,published,true,62,0,0,2025-12-04 23:17:52.687032+00,2025-12-04 23:17:52.687032+00
6642c78f-654a-43cb-89ff-17645cd22760,H21 Hot-Work Tool Steel,h21-hot-work-tool-steel,Tool Steel,"[""H21"",""AISI H21"",""1.2581""]","[""hot-work"",""tungsten"",""die-steel""]",217 HB,217,,,8.00,1420,760,620,Fe-0.30C-3.5Cr-9W-0.5V,Tempered martensite with carbides,alloy,medium,false,true,low,Quenched and tempered,1200,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Die casting"",""Forging"",""Hot-work""]","[""Die casting dies"",""Hot forging dies"",""Extrusion dies""]",Tungsten hot-work tool steel with excellent hot hardness and wear resistance. Used for high-temperature die applications.,published,false,68,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
604ea8b5-8e9f-4c71-a2a0-6513222b8bc6,Hastelloy B-2,hastelloy-b-2,Nickel Alloy,"[""Hastelloy B-2"",""UNS N10665"",""Alloy B-2""]","[""nickel-molybdenum"",""corrosion-resistant"",""chemical""]",150 HB,150,,,9.22,1330,690,315,Ni-28Mo-0.01C,Austenite,alloy,soft,true,false,excellent,Solution annealed,1065,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Chemical processing"",""Pharmaceutical""]","[""Chemical reactors"",""Pharmaceutical equipment"",""Acid handling""]",Nickel-molybdenum alloy with excellent resistance to reducing acids. Used in aggressive chemical environments.,published,false,63,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
52353e73-f67b-4575-9d16-4e64d8407c05,Hastelloy C-22,hastelloy-c-22,Nickel Alloy,"[""Hastelloy C-22"",""UNS N06022"",""Alloy C-22""]","[""nickel-base"",""corrosion-resistant"",""chemical""]",150 HB,150,,,8.69,1350,690,315,Ni-22Cr-13Mo-3W-0.01C,Austenite,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Chemical processing"",""Pollution control"",""Pharmaceutical""]","[""Chemical reactors"",""Scrubbers"",""Pharmaceutical equipment""]",Nickel-chromium-molybdenum superalloy with outstanding corrosion resistance. Improved version of C-276.,published,false,64,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
76c553ff-b56c-49f9-84ed-9efb83430dc0,Hastelloy C-276,hastelloy-c-276,Nickel Alloy,"[""Hastelloy C-276"",""UNS N10276"",""Alloy C-276""]","[""corrosion-resistant"",""chemical"",""nickel-base""]",210 HB,210,,,8.89,1325,690,315,Ni-16Cr-16Mo-4W-0.01C,Austenite,alloy,medium,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Chemical processing"",""Pollution control"",""Pharmaceutical""]","[""Chemical reactors"",""Scrubbers"",""Heat exchangers""]",Nickel-molybdenum-chromium superalloy with outstanding corrosion resistance to a wide range of chemicals.,published,false,52,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
3cb61be4-fb5e-4e9d-87a7-8dc69801df1b,Hastelloy X,hastelloy-x,Nickel Alloy,"[""Hastelloy X"",""UNS N06002"",""Alloy X""]","[""superalloy"",""high-temperature"",""nickel-base""]",150 HB,150,,,8.22,1350,655,240,Ni-22Cr-18.5Fe-9Mo-0.6W-0.1C,Austenite with carbides,alloy,soft,true,false,excellent,Solution annealed,1175,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Aerospace"",""Gas turbines"",""Heat treatment""]","[""Gas turbines"",""Furnace components"",""Heat exchangers""]",Nickel-based superalloy with excellent high-temperature strength and oxidation resistance.,published,false,54,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
55f813b1-626c-4c7b-8ace-97c032c71155,Haynes 230,haynes-230,Nickel Alloy,"[""Haynes 230"",""UNS N06230"",""Alloy 230""]","[""superalloy"",""high-temperature"",""nickel-base""]",150 HB,150,,,8.97,1330,760,310,Ni-22Cr-14W-2Mo-0.1C-0.3Al-0.02La,Austenite with carbides,alloy,soft,true,false,excellent,Solution annealed,1230,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Gas turbines"",""Heat treatment"",""Aerospace""]","[""Gas turbine components"",""Furnace components"",""Aerospace components""]",Nickel-based superalloy with excellent high-temperature strength and oxidation resistance. Used in gas turbines and heat treatment.,published,false,66,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
0d01b0a6-828a-4cd4-b5f9-3fb6a13d950b,Incoloy 800,incoloy-800,Nickel Alloy,"[""Incoloy 800"",""UNS N08800"",""Alloy 800""]","[""nickel-iron"",""high-temperature"",""corrosion-resistant""]",150 HB,150,,,8.0,1380,515,205,Ni-21Cr-32Fe-0.4Ti-0.4Al,Austenite with gamma prime,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Heat treatment"",""Chemical processing"",""Power generation""]","[""Heat treatment equipment"",""Furnace components"",""Heat exchangers""]",Nickel-iron-chromium alloy with excellent high-temperature strength and oxidation resistance. Used in heat treatment and power generation.,published,false,57,0,0,2025-12-04 23:17:52.687032+00,2025-12-04 23:17:52.687032+00
4441a728-e35e-4962-9a2c-2a3a149f61a9,Incoloy 825,incoloy-825,Nickel Alloy,"[""Incoloy 825"",""UNS N08825"",""Alloy 825""]","[""nickel-iron"",""corrosion-resistant"",""chemical""]",150 HB,150,,,8.14,1377,586,241,Ni-21.5Cr-30Fe-3Mo-2.3Cu-0.9Ti-0.6Al,Austenite with gamma prime,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Chemical processing"",""Marine"",""Oil and gas""]","[""Chemical reactors"",""Marine equipment"",""Oil and gas equipment""]",Nickel-iron-chromium alloy with excellent corrosion resistance to sulfuric and phosphoric acids. Used in chemical processing.,published,false,61,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
4ac686b6-e232-439d-8191-7bc17e5ee237,Incoloy 925,incoloy-925,Nickel Alloy,"[""Incoloy 925"",""UNS N09925"",""Alloy 925""]","[""precipitation-hardening"",""corrosion-resistant"",""nickel-iron""]",310 HB,310,32,,8.14,1377,860,690,Ni-21Cr-30Fe-3Mo-2.3Cu-0.9Ti-0.6Al,Austenite with gamma prime precipitates,alloy,very-hard,false,false,excellent,Solution treated and aged,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Oil and gas"",""Chemical processing"",""Marine""]","[""Oil and gas equipment"",""Chemical reactors"",""Marine equipment""]",Precipitation-hardening nickel-iron alloy with excellent strength and corrosion resistance. Used in demanding oil and gas applications.,published,false,62,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
f6628d3f-97e7-460e-9bce-6f78205d65c7,Inconel 600,inconel-600,Nickel Alloy,"[""IN600"",""UNS N06600"",""Alloy 600""]","[""nickel-base"",""corrosion-resistant"",""high-temperature""]",126 HB,126,,,8.47,1371,550,240,Ni-15.5Cr-8Fe-0.08C,Austenite,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Chemical processing"",""Heat treatment"",""Nuclear""]","[""Heat treatment equipment"",""Chemical reactors"",""Nuclear reactors""]",Nickel-chromium alloy with excellent corrosion resistance and high-temperature strength. Used in heat treatment and chemical processing.,published,false,56,0,0,2025-12-04 23:17:52.687032+00,2025-12-04 23:17:52.687032+00
6fe71884-aa35-4c95-8704-82dfed0db966,Inconel 601,inconel-601,Nickel Alloy,"[""IN601"",""UNS N06601"",""Alloy 601""]","[""nickel-base"",""corrosion-resistant"",""high-temperature""]",150 HB,150,,,8.10,1371,655,240,Ni-23Cr-14Fe-1.4Al-0.08C,Austenite with gamma prime,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Heat treatment"",""Chemical processing"",""Power generation""]","[""Heat treatment equipment"",""Furnace components"",""Heat exchangers""]",Nickel-chromium-iron alloy with excellent high-temperature strength and oxidation resistance. Used in heat treatment and power generation.,published,false,58,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
c08cb6fe-a549-4316-8713-225b6b39bc1a,Inconel 617,inconel-617,Nickel Alloy,"[""IN617"",""UNS N06617"",""Alloy 617""]","[""superalloy"",""high-temperature"",""nickel-base""]",150 HB,150,,,8.36,1330,655,240,Ni-22Cr-12.5Co-9Mo-1.2Al-0.07C,Austenite with gamma prime,alloy,soft,true,false,excellent,Solution annealed,1175,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Gas turbines"",""Nuclear"",""Aerospace""]","[""Gas turbine components"",""Nuclear reactors"",""Aerospace components""]",Nickel-based superalloy with excellent high-temperature strength and creep resistance. Used in gas turbines and nuclear applications.,published,true,59,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
88b3688b-df41-4acb-b6ca-47c90c7a6441,Inconel 625,inconel-625,Nickel Alloy,"[""IN625"",""UNS N06625"",""Alloy 625""]","[""corrosion-resistant"",""high-temperature"",""nickel-base""]",150 HB,150,,,8.44,1290,760,345,Ni-21.5Cr-9Mo-3.6Nb-0.2Ti,Austenite with gamma prime and carbides,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Aerospace"",""Chemical processing"",""Marine""]","[""Gas turbines"",""Heat exchangers"",""Chemical reactors""]",Nickel-chromium-molybdenum superalloy with excellent corrosion resistance and high-temperature strength.,published,true,50,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
ce7d30a0-ae1d-4eef-909c-d574970db940,Inconel 690,inconel-690,Nickel Alloy,"[""IN690"",""UNS N06690"",""Alloy 690""]","[""nickel-base"",""corrosion-resistant"",""nuclear""]",150 HB,150,,,8.30,1343,550,240,Ni-30Cr-9Fe-0.02C,Austenite,alloy,soft,true,false,excellent,Solution annealed,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Nuclear"",""Chemical processing"",""Power generation""]","[""Nuclear reactors"",""Steam generators"",""Heat exchangers""]","Nickel-chromium alloy with excellent corrosion resistance, especially to stress-corrosion cracking. Used extensively in nuclear applications.",published,true,60,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
1edd905d-c189-4271-ae78-2f3f3e2ed849,Inconel 718,inconel-718,Nickel Alloy,"[""IN718"",""UNS N07718"",""Alloy 718""]","[""superalloy"",""aerospace"",""precipitation-hardening""]",352 HB,352,40,,8.19,1260,1276,1035,Ni-19Cr-18Fe-5Nb-3Mo-0.9Ti-0.5Al,Gamma matrix with gamma prime and gamma double prime,alloy,very-hard,false,false,excellent,Solution treated and aged,980,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Aerospace"",""Gas turbines"",""Nuclear""]","[""Jet engines"",""Gas turbines"",""Nuclear reactors""]",Nickel-based superalloy with excellent high-temperature strength and corrosion resistance. Most widely used superalloy.,published,true,53,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
d137a89a-a28c-42fa-a07e-34efc46c3c1e,Inconel 725,inconel-725,Nickel Alloy,"[""IN725"",""UNS N07725"",""Alloy 725""]","[""precipitation-hardening"",""corrosion-resistant"",""nickel-base""]",310 HB,310,32,,8.31,1343,1100,860,Ni-21Cr-8Mo-3.4Nb-1Ti-0.2Al,Gamma matrix with gamma prime and gamma double prime,alloy,very-hard,false,false,excellent,Solution treated and aged,1150,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Glyceregia or electrolytic 10% oxalic acid,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""Glyceregia"",""Electrolytic 10% Oxalic""]",,,,,,,,"[""Oil and gas"",""Marine"",""Chemical processing""]","[""Oil and gas equipment"",""Marine equipment"",""Chemical reactors""]",Precipitation-hardening nickel alloy with excellent strength and corrosion resistance. Used in demanding oil and gas applications.,published,false,67,0,0,2025-12-04 23:26:57.541276+00,2025-12-04 23:26:57.541276+00
064c0566-9dae-4514-a775-71c13a3b0838,M2 High-Speed Steel,m2-high-speed-steel,Tool Steel,"[""M2"",""AISI M2"",""1.3343""]","[""high-speed-steel"",""cutting-tools"",""tungsten""]",262 HB,262,,,8.10,1420,760,620,Fe-0.85C-6W-5Mo-4Cr-2V,Martensite with complex carbides,alloy,very-hard,false,true,low,Quenched and tempered,1220,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Cutting tools"",""Drills"",""End mills""]","[""Drill bits"",""Milling cutters"",""Taps""]",Tungsten-molybdenum high-speed steel with excellent hot hardness. Used for cutting tools.,published,false,61,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00
45f1a7e9-322a-425e-bb0e-0a70e80a12d7,M42 High-Speed Steel,m42-high-speed-steel,Tool Steel,"[""M42"",""AISI M42"",""1.3247""]","[""high-speed-steel"",""cobalt"",""cutting-tools""]",262 HB,262,,,8.10,1420,760,620,Fe-1.1C-9.5Mo-1.5W-4Cr-1.1V-8Co,Martensite with complex carbides,alloy,very-hard,false,true,low,Quenched and tempered,1220,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital or Vilella's reagent,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""Vilella's Reagent""]",,,,,,,,"[""Cutting tools"",""Drills"",""End mills""]","[""Cutting tools"",""Drill bits"",""Milling cutters""]",Cobalt-bearing high-speed steel with excellent hot hardness. Used for high-performance cutting tools.,published,false,74,0,0,2025-12-04 23:23:46.973681+00,2025-12-04 23:23:46.973681+00
0a81f583-4149-4ba6-952b-9f23ee505e8b,Malleable Cast Iron,malleable-cast-iron,Cast Iron,"[""Malleable Iron"",""Nodular Graphite Iron""]","[""cast-iron"",""graphite"",""ductile""]",163 HB,163,,,7.2,1150,345,207,Fe-2.5C-1.0Si-0.5Mn,Ferrite or pearlite matrix with temper carbon nodules,alloy,soft,false,true,low,Annealed (malleabilized),900,,,,,Use abrasive cutoff wheel with coolant,Cold mounting with epoxy resin,"Start with 120 grit SiC, progress through 240, 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,2% nital for 10-20 seconds,"[""120"",""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""2% Nital"",""4% Picral""]",,,,,,,,"[""Automotive"",""Hardware"",""Pipes""]","[""Automotive parts"",""Pipe fittings"",""Hardware""]","Cast iron heat treated to produce temper carbon nodules, providing improved ductility compared to gray iron.",published,false,73,0,0,2025-12-04 23:17:52.687032+00,2025-12-04 23:17:52.687032+00
1322ca99-f469-4718-83a7-b4784df33200,Molybdenum,molybdenum,Refractory Metal,"[""Mo"",""Pure Molybdenum""]","[""refractory"",""high-temperature"",""high-melting""]",150 HB,150,,,10.2,2623,345,240,Mo-99.9Mo,Body-centered cubic molybdenum,metal,soft,false,false,medium,Annealed,1200,,,,,Use slow-speed diamond saw with coolant,Cold mounting with epoxy resin,"Start with 240 grit SiC, progress through 320, 400, 600",Use 6μm and 1μm diamond paste on napless cloth,Hydrofluoric acid solution or electrolytic etching,"[""240"",""320"",""400"",""600""]","[""6μm diamond"",""1μm diamond""]","[""HF Solution"",""Electrolytic""]",,,,,,,,"[""High-temperature"",""Electronics"",""Aerospace""]","[""Furnace components"",""Electronics"",""Aerospace parts""]",Refractory metal with very high melting point. Used in high-temperature applications and electronics.,published,false,93,0,0,2025-12-04 23:13:34.7156+00,2025-12-04 23:13:34.7156+00